customer_id,loyalty_card,joined,home_branch_id,marketing_opt_in
C-103834,9770003834,2025-03-05,B-02,false
C-103835,9770003835,2020-02-19,B-02,false
C-103836,9770003836,2023-01-27,B-09,true
C-103837,9770003837,2021-06-01,B-09,false
C-103838,9770003838,2019-11-07,B-08,true
C-103839,9770003839,2019-12-26,B-02,false
C-103840,9770003840,2024-05-01,B-01,false
C-103841,9770003841,2022-07-30,B-04,true
C-103842,9770003842,2020-02-19,B-09,false
C-103843,9770003843,2022-01-05,B-09,false
C-103844,9770003844,2021-10-19,B-04,true
C-103845,9770003845,2021-07-18,B-02,true
C-103846,9770003846,2023-10-31,B-09,true
C-103847,9770003847,2020-07-13,B-09,true
C-103848,9770003848,2026-01-20,B-09,false
C-103849,9770003849,2022-01-09,B-04,true
C-103850,9770003850,2020-08-02,B-02,false
C-103851,9770003851,2025-03-06,B-09,false
C-103852,9770003852,2023-03-09,B-01,true
C-103853,9770003853,2020-08-21,B-02,true
C-103854,9770003854,2022-05-16,B-02,true
C-103855,9770003855,2023-12-11,B-02,false
C-103856,9770003856,2025-05-06,B-17,true
C-103857,9770003857,2021-01-06,B-04,false
C-103858,9770003858,2023-10-19,B-08,false
C-103859,9770003859,2021-11-17,B-17,true
C-103860,9770003860,2020-05-25,B-08,true
C-103861,9770003861,2022-11-12,B-17,false
C-103862,9770003862,2023-04-18,B-04,true
C-103863,9770003863,2019-08-24,B-01,false
C-103864,9770003864,2019-11-17,B-01,false
C-103865,9770003865,2024-12-30,B-08,false
C-103866,9770003866,2019-10-20,B-02,true
C-103867,9770003867,2019-09-27,B-01,true
C-103868,9770003868,2024-04-24,B-02,true
C-103869,9770003869,2025-11-21,B-17,true
C-103870,9770003870,2022-11-22,B-02,false
C-103871,9770003871,2020-03-09,B-04,true
C-103872,9770003872,2025-01-01,B-01,false
C-103873,9770003873,2023-07-16,B-04,false
C-103874,9770003874,2024-01-11,B-09,false
C-103875,9770003875,2022-08-28,B-04,false
C-103876,9770003876,2020-10-03,B-01,false
C-103877,9770003877,2021-10-13,B-08,true
C-103878,9770003878,2020-09-18,B-17,false
C-103879,9770003879,2023-04-26,B-02,false
C-103880,9770003880,2021-11-25,B-01,true
C-103881,9770003881,2020-12-04,B-01,false
C-103882,9770003882,2019-09-08,B-01,false
C-103883,9770003883,2019-12-04,B-17,true
C-103884,9770003884,2020-09-02,B-17,false
C-103885,9770003885,2020-11-19,B-04,false
C-103886,9770003886,2024-09-27,B-17,true
C-103887,9770003887,2023-01-02,B-02,false
C-103888,9770003888,2022-05-20,B-17,false
C-103889,9770003889,2019-11-26,B-17,false
C-103890,9770003890,2025-12-20,B-17,false
C-103891,9770003891,2025-01-11,B-17,false
C-103892,9770003892,2023-02-22,B-08,true
C-103893,9770003893,2020-09-05,B-08,true
C-103894,9770003894,2023-07-13,B-02,false
C-103895,9770003895,2025-07-25,B-08,true
C-103896,9770003896,2025-03-07,B-09,false
C-103897,9770003897,2025-01-12,B-08,false
C-103898,9770003898,2022-04-06,B-17,false
C-103899,9770003899,2019-12-18,B-04,true
C-103900,9770003900,2021-11-01,B-02,false
C-103901,9770003901,2024-02-28,B-08,false
C-103902,9770003902,2020-10-23,B-08,true
C-103903,9770003903,2025-06-30,B-17,true
C-103904,9770003904,2024-05-16,B-17,false
C-103905,9770003905,2024-12-19,B-04,false
C-103906,9770003906,2020-11-08,B-01,false
C-103907,9770003907,2025-12-24,B-08,true
C-103908,9770003908,2020-12-29,B-04,false
C-103909,9770003909,2021-01-30,B-09,true
C-103910,9770003910,2026-02-06,B-09,false
C-103911,9770003911,2025-02-05,B-01,false
C-103912,9770003912,2020-09-06,B-01,false
C-103913,9770003913,2025-10-28,B-08,true
C-103914,9770003914,2020-05-15,B-02,false
C-103915,9770003915,2025-10-28,B-04,false
C-103916,9770003916,2022-03-19,B-01,true
C-103917,9770003917,2024-11-21,B-01,true
C-103918,9770003918,2021-02-17,B-02,true
C-103919,9770003919,2023-11-10,B-08,true
C-103920,9770003920,2022-08-28,B-08,true
C-103921,9770003921,2022-11-19,B-01,true
C-103922,9770003922,2020-02-19,B-09,false
C-103923,9770003923,2025-09-26,B-04,true
C-103924,9770003924,2024-02-11,B-02,true
C-103925,9770003925,2021-11-19,B-01,true
C-103926,9770003926,2025-05-29,B-02,true
C-103927,9770003927,2023-02-27,B-04,true
C-103928,9770003928,2021-02-03,B-09,false
C-103929,9770003929,2022-11-17,B-02,true
C-103930,9770003930,2020-02-15,B-01,false
C-103931,9770003931,2020-09-09,B-04,true
C-103932,9770003932,2020-09-02,B-01,true
C-103933,9770003933,2021-08-07,B-09,true
C-103934,9770003934,2021-02-07,B-01,true
C-103935,9770003935,2025-07-07,B-01,false
C-103936,9770003936,2025-01-15,B-08,false
C-103937,9770003937,2025-05-27,B-09,true
C-103938,9770003938,2020-05-18,B-02,true
C-103939,9770003939,2023-03-22,B-01,true
C-103940,9770003940,2019-07-27,B-04,false
C-103941,9770003941,2026-01-15,B-04,true
C-103942,9770003942,2020-06-05,B-02,false
C-103943,9770003943,2023-06-18,B-09,false
C-103944,9770003944,2025-04-26,B-08,false
C-103945,9770003945,2019-07-01,B-04,true
C-103946,9770003946,2026-02-03,B-02,true
C-103947,9770003947,2025-01-20,B-01,false
C-103948,9770003948,2020-12-05,B-01,true
C-103949,9770003949,2023-10-18,B-17,false
C-103950,9770003950,2022-12-13,B-04,true
C-103951,9770003951,2019-07-11,B-09,false
C-103952,9770003952,2021-09-23,B-08,true
C-103953,9770003953,2025-11-21,B-01,true
C-103954,9770003954,2022-02-07,B-09,true
C-103955,9770003955,2025-07-19,B-17,true
C-103956,9770003956,2024-12-18,B-02,true
C-103957,9770003957,2025-01-15,B-17,true
C-103958,9770003958,2024-03-29,B-02,false
C-103959,9770003959,2021-08-21,B-01,false
C-103960,9770003960,2020-04-19,B-01,false
C-103961,9770003961,2023-05-28,B-08,false
C-103962,9770003962,2023-06-24,B-02,false
C-103963,9770003963,2023-07-03,B-02,false
C-103964,9770003964,2020-05-31,B-17,false
C-103965,9770003965,2019-06-23,B-09,false
C-103966,9770003966,2020-11-16,B-08,false
C-103967,9770003967,2025-02-05,B-02,false
C-103968,9770003968,2024-12-09,B-09,false
C-103969,9770003969,2021-03-25,B-01,false
C-103970,9770003970,2025-04-09,B-02,false
C-103971,9770003971,2019-07-16,B-17,true
C-103972,9770003972,2025-09-16,B-09,true
C-103973,9770003973,2020-08-18,B-02,true
C-103974,9770003974,2024-05-04,B-04,false
C-103975,9770003975,2024-02-24,B-17,false
C-103976,9770003976,2021-12-29,B-02,false
C-103977,9770003977,2026-02-22,B-17,false
C-103978,9770003978,2021-06-05,B-01,true
C-103979,9770003979,2020-12-16,B-02,false
C-103980,9770003980,2026-01-08,B-08,false
C-103981,9770003981,2025-11-03,B-09,true
C-103982,9770003982,2026-03-15,B-02,false
C-103983,9770003983,2023-11-24,B-04,false
C-103984,9770003984,2021-08-05,B-01,false
C-103985,9770003985,2020-09-23,B-04,false
C-103986,9770003986,2020-10-27,B-17,false
C-103987,9770003987,2020-11-26,B-04,true
C-103988,9770003988,2020-09-07,B-02,true
C-103989,9770003989,2024-12-19,B-04,false
C-103990,9770003990,2024-12-31,B-02,true
C-103991,9770003991,2024-10-11,B-01,false
C-103992,9770003992,2020-06-14,B-04,true
C-103993,9770003993,2021-10-24,B-01,false
C-103994,9770003994,2025-10-04,B-02,true
C-103995,9770003995,2024-08-16,B-04,false
C-103996,9770003996,2025-06-10,B-04,true
C-103997,9770003997,2025-06-23,B-09,false
C-103998,9770003998,2024-01-10,B-04,true
C-103999,9770003999,2019-06-08,B-02,true
C-104000,9770004000,2026-01-25,B-02,true
C-104001,9770004001,2022-12-14,B-09,false
C-104002,9770004002,2025-06-20,B-09,false
C-104003,9770004003,2020-01-07,B-04,false
C-104004,9770004004,2025-01-13,B-02,false
C-104005,9770004005,2021-11-07,B-04,true
C-104006,9770004006,2023-07-18,B-04,true
C-104007,9770004007,2022-10-02,B-04,true
C-104008,9770004008,2023-05-18,B-01,false
C-104009,9770004009,2020-06-17,B-17,false
C-104010,9770004010,2022-06-21,B-01,false
C-104011,9770004011,2022-07-28,B-09,true
C-104012,9770004012,2019-06-09,B-08,false
C-104013,9770004013,2019-09-10,B-09,true
C-104014,9770004014,2021-02-21,B-01,false
C-104015,9770004015,2020-09-30,B-08,true
C-104016,9770004016,2023-12-18,B-01,false
C-104017,9770004017,2022-07-28,B-02,false
C-104018,9770004018,2025-02-14,B-09,false
C-104019,9770004019,2022-11-13,B-01,false
C-104020,9770004020,2020-11-14,B-09,true
C-104021,9770004021,2020-03-07,B-08,false
C-104022,9770004022,2022-06-16,B-02,false
C-104023,9770004023,2025-04-10,B-08,false
C-104024,9770004024,2019-07-18,B-17,false
C-104025,9770004025,2024-02-16,B-17,false
C-104026,9770004026,2023-10-23,B-17,false
C-104027,9770004027,2022-06-04,B-04,true
C-104028,9770004028,2021-06-23,B-08,true
C-104029,9770004029,2022-09-10,B-09,true
C-104030,9770004030,2019-08-20,B-04,false
C-104031,9770004031,2026-03-13,B-02,true
C-104032,9770004032,2022-08-02,B-02,true
C-104033,9770004033,2019-07-25,B-04,false
C-104034,9770004034,2021-05-19,B-02,false
C-104035,9770004035,2024-03-10,B-04,false
C-104036,9770004036,2023-07-28,B-17,false
C-104037,9770004037,2022-03-30,B-01,false
C-104038,9770004038,2024-11-05,B-17,true
C-104039,9770004039,2020-02-21,B-09,false
C-104040,9770004040,2020-07-30,B-09,false
C-104041,9770004041,2025-08-14,B-04,false
C-104042,9770004042,2020-10-10,B-04,false
C-104043,9770004043,2024-04-25,B-09,false
C-104044,9770004044,2021-08-14,B-17,false
C-104045,9770004045,2024-07-04,B-08,false
C-104046,9770004046,2019-09-16,B-04,false
C-104047,9770004047,2026-01-02,B-04,false
C-104048,9770004048,2020-08-29,B-17,false
C-104049,9770004049,2019-11-27,B-04,true
C-104050,9770004050,2024-11-07,B-02,true
C-104051,9770004051,2023-05-25,B-04,false
C-104052,9770004052,2021-11-27,B-02,false
C-104053,9770004053,2025-01-27,B-17,false
C-104054,9770004054,2023-06-02,B-01,false
C-104055,9770004055,2022-01-01,B-01,false
C-104056,9770004056,2020-09-09,B-04,true
C-104057,9770004057,2020-03-13,B-02,false
C-104058,9770004058,2023-09-05,B-02,false
C-104059,9770004059,2019-08-08,B-09,false
C-104060,9770004060,2023-09-23,B-04,true
C-104061,9770004061,2021-07-06,B-04,true
C-104062,9770004062,2025-09-12,B-01,false
C-104063,9770004063,2022-10-22,B-01,true
C-104064,9770004064,2023-01-07,B-01,true
C-104065,9770004065,2020-01-31,B-01,false
C-104066,9770004066,2021-08-09,B-01,false
C-104067,9770004067,2020-01-01,B-08,true
C-104068,9770004068,2025-10-18,B-17,true
C-104069,9770004069,2020-02-06,B-02,false
C-104070,9770004070,2024-03-01,B-02,false
C-104071,9770004071,2025-09-24,B-02,true
C-104072,9770004072,2022-08-19,B-09,true
C-104073,9770004073,2024-07-28,B-01,true
C-104074,9770004074,2021-01-13,B-01,true
C-104075,9770004075,2021-08-30,B-17,false
C-104076,9770004076,2023-02-24,B-17,false
C-104077,9770004077,2025-05-20,B-08,false
C-104078,9770004078,2020-03-20,B-01,false
C-104079,9770004079,2025-10-26,B-09,true
C-104080,9770004080,2021-10-29,B-04,true
C-104081,9770004081,2025-08-14,B-09,false
C-104082,9770004082,2019-08-20,B-01,true
C-104083,9770004083,2026-03-13,B-04,false
C-104084,9770004084,2023-08-03,B-04,true
C-104085,9770004085,2020-02-07,B-08,true
C-104086,9770004086,2022-02-25,B-04,false
C-104087,9770004087,2023-11-18,B-01,true
C-104088,9770004088,2025-02-04,B-09,true
C-104089,9770004089,2020-07-31,B-08,false
C-104090,9770004090,2025-02-22,B-04,true
C-104091,9770004091,2020-04-08,B-04,false
C-104092,9770004092,2020-12-12,B-02,false
C-104093,9770004093,2022-05-31,B-08,false
C-104094,9770004094,2025-10-15,B-02,true
C-104095,9770004095,2024-07-01,B-09,true
C-104096,9770004096,2024-11-18,B-17,false
C-104097,9770004097,2023-03-08,B-17,true
C-104098,9770004098,2024-06-09,B-02,false
C-104099,9770004099,2024-09-30,B-17,true
C-104100,9770004100,2025-01-12,B-02,true
C-104101,9770004101,2021-11-21,B-04,true
C-104102,9770004102,2023-06-06,B-02,false
C-104103,9770004103,2024-09-21,B-08,false
C-104104,9770004104,2025-02-06,B-09,false
C-104105,9770004105,2023-08-06,B-09,true
C-104106,9770004106,2023-03-01,B-01,true
C-104107,9770004107,2021-09-09,B-17,false
C-104108,9770004108,2025-01-19,B-02,false
C-104109,9770004109,2021-07-04,B-08,false
C-104110,9770004110,2021-03-16,B-17,false
C-104111,9770004111,2024-10-22,B-02,true
C-104112,9770004112,2023-11-14,B-04,true
C-104113,9770004113,2023-10-23,B-09,false
C-104114,9770004114,2020-08-24,B-09,true
C-104115,9770004115,2025-07-27,B-02,true
C-104116,9770004116,2020-12-21,B-17,false
C-104117,9770004117,2023-07-10,B-08,true
C-104118,9770004118,2020-03-01,B-01,true
C-104119,9770004119,2024-11-12,B-02,false
C-104120,9770004120,2022-02-05,B-01,false
C-104121,9770004121,2025-10-07,B-02,true
C-104122,9770004122,2020-12-23,B-17,true
C-104123,9770004123,2022-04-25,B-04,false
C-104124,9770004124,2020-11-26,B-17,true
C-104125,9770004125,2020-06-07,B-09,false
C-104126,9770004126,2021-04-27,B-09,true
C-104127,9770004127,2025-04-17,B-04,true
C-104128,9770004128,2025-09-05,B-09,false
C-104129,9770004129,2024-02-29,B-02,false
C-104130,9770004130,2023-03-19,B-01,false
C-104131,9770004131,2019-12-11,B-08,true
C-104132,9770004132,2021-12-21,B-02,true
C-104133,9770004133,2021-05-06,B-04,true
C-104134,9770004134,2019-11-13,B-04,false
C-104135,9770004135,2020-02-20,B-09,true
C-104136,9770004136,2022-10-29,B-17,true
C-104137,9770004137,2025-05-17,B-02,false
C-104138,9770004138,2025-01-12,B-02,false
C-104139,9770004139,2020-06-23,B-04,false
C-104140,9770004140,2019-08-29,B-08,false
C-104141,9770004141,2022-12-10,B-04,false
C-104142,9770004142,2022-05-14,B-02,true
C-104143,9770004143,2021-11-01,B-09,false
C-104144,9770004144,2021-06-10,B-09,false
C-104145,9770004145,2021-09-11,B-04,false
C-104146,9770004146,2020-05-12,B-04,false
C-104147,9770004147,2023-03-01,B-09,true
C-104148,9770004148,2021-09-22,B-04,false
C-104149,9770004149,2025-06-16,B-17,true
C-104150,9770004150,2024-11-25,B-04,true
C-104151,9770004151,2019-11-23,B-02,false
C-104152,9770004152,2025-05-26,B-17,false
C-104153,9770004153,2024-01-05,B-02,false
C-104154,9770004154,2025-02-25,B-08,true
C-104155,9770004155,2024-12-25,B-04,true
C-104156,9770004156,2021-02-28,B-09,true
C-104157,9770004157,2023-10-08,B-09,false
C-104158,9770004158,2024-08-24,B-08,false
C-104159,9770004159,2023-03-14,B-02,false
C-104160,9770004160,2021-06-19,B-17,false
C-104161,9770004161,2021-01-11,B-17,false
C-104162,9770004162,2020-08-02,B-08,false
C-104163,9770004163,2021-07-16,B-02,true
C-104164,9770004164,2024-11-11,B-09,true
C-104165,9770004165,2025-08-18,B-01,false
C-104166,9770004166,2025-01-28,B-08,true
C-104167,9770004167,2020-12-26,B-04,false
C-104168,9770004168,2023-05-26,B-09,true
C-104169,9770004169,2026-02-25,B-08,false
C-104170,9770004170,2023-07-03,B-01,false
C-104171,9770004171,2019-11-18,B-09,false
C-104172,9770004172,2025-06-14,B-08,true
C-104173,9770004173,2024-07-13,B-04,false
C-104174,9770004174,2023-02-21,B-04,false
C-104175,9770004175,2022-08-25,B-01,false
C-104176,9770004176,2020-03-20,B-01,true
C-104177,9770004177,2024-05-08,B-09,false
C-104178,9770004178,2023-10-10,B-08,false
C-104179,9770004179,2025-12-29,B-09,false
C-104180,9770004180,2020-05-30,B-08,false
C-104181,9770004181,2023-09-01,B-01,true
C-104182,9770004182,2024-05-15,B-17,false
C-104183,9770004183,2024-04-27,B-04,false
C-104184,9770004184,2022-08-20,B-02,false
C-104185,9770004185,2024-12-07,B-02,false
C-104186,9770004186,2020-09-08,B-04,false
C-104187,9770004187,2020-03-20,B-17,true
C-104188,9770004188,2024-09-21,B-08,false
C-104189,9770004189,2025-02-27,B-02,false
C-104190,9770004190,2019-11-24,B-08,true
C-104191,9770004191,2023-09-05,B-04,false
C-104192,9770004192,2023-12-12,B-01,true
C-104193,9770004193,2023-02-08,B-02,true
C-104194,9770004194,2021-02-07,B-08,true
C-104195,9770004195,2020-01-03,B-17,true
C-104196,9770004196,2020-03-21,B-01,true
C-104197,9770004197,2022-09-20,B-09,true
C-104198,9770004198,2022-08-08,B-08,false
C-104199,9770004199,2021-03-22,B-02,true
C-104200,9770004200,2024-06-30,B-02,false
C-104201,9770004201,2023-03-16,B-08,false
C-104202,9770004202,2023-03-22,B-02,true
C-104203,9770004203,2022-06-29,B-17,false
C-104204,9770004204,2019-09-06,B-02,false
C-104205,9770004205,2022-01-10,B-08,false
C-104206,9770004206,2022-03-25,B-09,true
C-104207,9770004207,2020-09-20,B-02,true
C-104208,9770004208,2024-12-06,B-09,false
C-104209,9770004209,2024-04-22,B-08,true
C-104210,9770004210,2023-08-22,B-02,true
C-104211,9770004211,2019-12-15,B-02,false
C-104212,9770004212,2021-11-16,B-09,true
C-104213,9770004213,2020-07-07,B-08,false
C-104214,9770004214,2023-05-24,B-09,true
C-104215,9770004215,2024-10-11,B-01,true
C-104216,9770004216,2023-08-01,B-09,true
C-104217,9770004217,2024-01-17,B-04,false
C-104218,9770004218,2022-04-17,B-01,false
C-104219,9770004219,2020-10-07,B-08,false
C-104220,9770004220,2020-02-14,B-09,false
C-104221,9770004221,2022-03-08,B-09,true
C-104222,9770004222,2020-08-31,B-08,true
C-104223,9770004223,2023-08-02,B-08,true
C-104224,9770004224,2021-03-31,B-02,false
C-104225,9770004225,2023-07-02,B-01,false
C-104226,9770004226,2023-12-21,B-01,false
C-104227,9770004227,2025-08-23,B-01,true
C-104228,9770004228,2024-01-21,B-01,false
C-104229,9770004229,2023-12-08,B-09,true
C-104230,9770004230,2026-02-10,B-08,true
C-104231,9770004231,2025-03-08,B-17,false
C-104232,9770004232,2023-09-28,B-17,false
C-104233,9770004233,2023-04-10,B-04,false
C-104234,9770004234,2019-08-26,B-08,false
C-104235,9770004235,2020-07-02,B-09,false
C-104236,9770004236,2021-12-04,B-02,false
C-104237,9770004237,2026-02-01,B-08,false
C-104238,9770004238,2025-06-24,B-17,true
C-104239,9770004239,2020-09-14,B-17,true
C-104240,9770004240,2021-05-04,B-09,false
C-104241,9770004241,2024-03-31,B-04,true
C-104242,9770004242,2025-11-05,B-08,false
C-104243,9770004243,2019-06-01,B-17,false
C-104244,9770004244,2024-03-19,B-17,false
C-104245,9770004245,2023-12-29,B-01,false
C-104246,9770004246,2019-12-13,B-17,true
C-104247,9770004247,2024-06-19,B-08,false
C-104248,9770004248,2026-03-01,B-17,false
C-104249,9770004249,2019-10-13,B-04,false
C-104250,9770004250,2025-02-17,B-09,false
C-104251,9770004251,2019-09-04,B-02,true
C-104252,9770004252,2023-11-07,B-17,false
C-104253,9770004253,2023-12-19,B-17,false
C-104254,9770004254,2025-02-27,B-17,false
C-104255,9770004255,2024-01-16,B-17,false
C-104256,9770004256,2024-11-29,B-17,true
C-104257,9770004257,2025-05-06,B-01,false
C-104258,9770004258,2019-08-31,B-08,false
C-104259,9770004259,2021-10-04,B-01,true
C-104260,9770004260,2021-07-13,B-09,true
C-104261,9770004261,2021-05-19,B-17,true
C-104262,9770004262,2021-05-13,B-02,false
C-104263,9770004263,2023-10-14,B-02,false
C-104264,9770004264,2021-06-30,B-17,true
C-104265,9770004265,2022-10-04,B-04,true
C-104266,9770004266,2020-11-01,B-09,true
C-104267,9770004267,2022-11-08,B-17,false
C-104268,9770004268,2022-02-25,B-01,false
C-104269,9770004269,2023-06-10,B-01,true
C-104270,9770004270,2022-04-07,B-04,false
C-104271,9770004271,2019-11-02,B-09,true
C-104272,9770004272,2022-03-12,B-17,false
C-104273,9770004273,2021-08-21,B-01,false
C-104274,9770004274,2023-04-05,B-17,false
C-104275,9770004275,2025-03-02,B-01,false
C-104276,9770004276,2020-11-16,B-04,false
C-104277,9770004277,2022-09-05,B-02,true
C-104278,9770004278,2025-04-16,B-04,false
C-104279,9770004279,2025-08-18,B-02,true
C-104280,9770004280,2024-02-12,B-09,false
C-104281,9770004281,2025-08-31,B-02,false
C-104282,9770004282,2025-07-08,B-09,true
C-104283,9770004283,2021-12-21,B-08,false
C-104284,9770004284,2020-06-04,B-17,true
C-104285,9770004285,2022-04-28,B-02,false
C-104286,9770004286,2020-02-03,B-08,false
C-104287,9770004287,2022-04-22,B-09,false
C-104288,9770004288,2021-04-14,B-17,false
C-104289,9770004289,2022-04-11,B-17,true
C-104290,9770004290,2022-07-20,B-04,false
C-104291,9770004291,2019-12-17,B-02,true
C-104292,9770004292,2025-04-29,B-09,false
C-104293,9770004293,2024-10-30,B-01,false
C-104294,9770004294,2019-12-20,B-08,true
C-104295,9770004295,2024-04-18,B-09,false
C-104296,9770004296,2019-06-11,B-02,false
C-104297,9770004297,2025-12-25,B-01,true
C-104298,9770004298,2020-09-17,B-02,false
C-104299,9770004299,2024-07-25,B-01,true
C-104300,9770004300,2019-11-21,B-02,false
C-104301,9770004301,2022-09-25,B-01,false
C-104302,9770004302,2022-02-06,B-04,true
C-104303,9770004303,2020-02-22,B-08,false
C-104304,9770004304,2024-04-29,B-02,false
C-104305,9770004305,2021-04-10,B-02,true
C-104306,9770004306,2021-11-02,B-01,true
C-104307,9770004307,2022-10-27,B-02,true
C-104308,9770004308,2025-10-03,B-08,false
C-104309,9770004309,2019-11-29,B-09,true
